,Port Name,State,Port Code,Border,Date,Measure,Value,Location,WeatherURL,Max_Avg_Temp,Avg_Avg_Temp,Min_Avg_Temp
1995,fortuna,North Dakota,3417,US-Canada Border,10/1/2017 0:00,Bus Passengers,38,POINT (-103.77906 48.91086),https://www.wunderground.com/history/monthly/us/nd/fortuna/KISN,,,
1996,fortuna,North Dakota,3417,US-Canada Border,10/1/2017 0:00,Trucks,338,POINT (-103.77906 48.91086),https://www.wunderground.com/history/monthly/us/nd/fortuna/KISN,,,
1997,fortuna,North Dakota,3417,US-Canada Border,10/1/2017 0:00,Truck Containers Empty,84,POINT (-103.77906 48.91086),https://www.wunderground.com/history/monthly/us/nd/fortuna/KISN,,,
1998,fortuna,North Dakota,3417,US-Canada Border,10/1/2017 0:00,Personal Vehicle Passengers,1838,POINT (-103.77906 48.91086),https://www.wunderground.com/history/monthly/us/nd/fortuna/KISN,,,
1999,brownsville,Texas,2301,US-Mexico Border,10/1/2017 0:00,Rail Containers Full,757,POINT (-97.49722 25.90139),https://www.wunderground.com/history/monthly/us/tx/brownsville/KBRO,66.42,65.09,62.67
2000,brownsville,Texas,2301,US-Mexico Border,10/1/2017 0:00,Bus Passengers,3125,POINT (-97.49722 25.90139),https://www.wunderground.com/history/monthly/us/tx/brownsville/KBRO,66.42,65.09,62.67
2001,brownsville,Texas,2301,US-Mexico Border,10/1/2017 0:00,Trains,76,POINT (-97.49722 25.90139),https://www.wunderground.com/history/monthly/us/tx/brownsville/KBRO,66.42,65.09,62.67
2002,brownsville,Texas,2301,US-Mexico Border,10/1/2017 0:00,Truck Containers Empty,8248,POINT (-97.49722 25.90139),https://www.wunderground.com/history/monthly/us/tx/brownsville/KBRO,66.42,65.09,62.67
2003,brownsville,Texas,2301,US-Mexico Border,10/1/2017 0:00,Pedestrians,236512,POINT (-97.49722 25.90139),https://www.wunderground.com/history/monthly/us/tx/brownsville/KBRO,66.42,65.09,62.67
2004,brownsville,Texas,2301,US-Mexico Border,10/1/2017 0:00,Buses,547,POINT (-97.49722 25.90139),https://www.wunderground.com/history/monthly/us/tx/brownsville/KBRO,66.42,65.09,62.67
2005,brownsville,Texas,2301,US-Mexico Border,10/1/2017 0:00,Truck Containers Full,12673,POINT (-97.49722 25.90139),https://www.wunderground.com/history/monthly/us/tx/brownsville/KBRO,66.42,65.09,62.67
2006,brownsville,Texas,2301,US-Mexico Border,10/1/2017 0:00,Personal Vehicles,408186,POINT (-97.49722 25.90139),https://www.wunderground.com/history/monthly/us/tx/brownsville/KBRO,66.42,65.09,62.67
2007,brownsville,Texas,2301,US-Mexico Border,10/1/2017 0:00,Trucks,20901,POINT (-97.49722 25.90139),https://www.wunderground.com/history/monthly/us/tx/brownsville/KBRO,66.42,65.09,62.67
2008,brownsville,Texas,2301,US-Mexico Border,10/1/2017 0:00,Rail Containers Empty,6963,POINT (-97.49722 25.90139),https://www.wunderground.com/history/monthly/us/tx/brownsville/KBRO,66.42,65.09,62.67
2009,brownsville,Texas,2301,US-Mexico Border,10/1/2017 0:00,Personal Vehicle Passengers,846092,POINT (-97.49722 25.90139),https://www.wunderground.com/history/monthly/us/tx/brownsville/KBRO,66.42,65.09,62.67
2010,sumas,Washington,3009,US-Canada Border,10/1/2017 0:00,Truck Containers Full,10991,POINT (-122.26361 49.00028),https://www.wunderground.com/history/monthly/us/wa/sumas/CYXX,41.54,40.35,39.17
2011,sumas,Washington,3009,US-Canada Border,10/1/2017 0:00,Pedestrians,2883,POINT (-122.26361 49.00028),https://www.wunderground.com/history/monthly/us/wa/sumas/CYXX,41.54,40.35,39.17
2012,sumas,Washington,3009,US-Canada Border,10/1/2017 0:00,Buses,33,POINT (-122.26361 49.00028),https://www.wunderground.com/history/monthly/us/wa/sumas/CYXX,41.54,40.35,39.17
2013,sumas,Washington,3009,US-Canada Border,10/1/2017 0:00,Trains,15,POINT (-122.26361 49.00028),https://www.wunderground.com/history/monthly/us/wa/sumas/CYXX,41.54,40.35,39.17
2014,sumas,Washington,3009,US-Canada Border,10/1/2017 0:00,Train Passengers,42,POINT (-122.26361 49.00028),https://www.wunderground.com/history/monthly/us/wa/sumas/CYXX,41.54,40.35,39.17
2015,sumas,Washington,3009,US-Canada Border,10/1/2017 0:00,Personal Vehicles,66771,POINT (-122.26361 49.00028),https://www.wunderground.com/history/monthly/us/wa/sumas/CYXX,41.54,40.35,39.17
2016,sumas,Washington,3009,US-Canada Border,10/1/2017 0:00,Rail Containers Empty,176,POINT (-122.26361 49.00028),https://www.wunderground.com/history/monthly/us/wa/sumas/CYXX,41.54,40.35,39.17
2017,sumas,Washington,3009,US-Canada Border,10/1/2017 0:00,Rail Containers Full,63,POINT (-122.26361 49.00028),https://www.wunderground.com/history/monthly/us/wa/sumas/CYXX,41.54,40.35,39.17
2018,sumas,Washington,3009,US-Canada Border,10/1/2017 0:00,Trucks,13679,POINT (-122.26361 49.00028),https://www.wunderground.com/history/monthly/us/wa/sumas/CYXX,41.54,40.35,39.17
2019,sumas,Washington,3009,US-Canada Border,10/1/2017 0:00,Bus Passengers,1006,POINT (-122.26361 49.00028),https://www.wunderground.com/history/monthly/us/wa/sumas/CYXX,41.54,40.35,39.17
2020,sumas,Washington,3009,US-Canada Border,10/1/2017 0:00,Truck Containers Empty,3622,POINT (-122.26361 49.00028),https://www.wunderground.com/history/monthly/us/wa/sumas/CYXX,41.54,40.35,39.17
2021,sumas,Washington,3009,US-Canada Border,10/1/2017 0:00,Personal Vehicle Passengers,114000,POINT (-122.26361 49.00028),https://www.wunderground.com/history/monthly/us/wa/sumas/CYXX,41.54,40.35,39.17
2022,vanceboro,Maine,105,US-Canada Border,10/1/2017 0:00,Truck Containers Empty,85,POINT (-67.42955 45.55984),https://www.wunderground.com/history/monthly/us/me/vanceboro/KHUL,52.87,42.15,36.29
2023,vanceboro,Maine,105,US-Canada Border,10/1/2017 0:00,Rail Containers Full,1005,POINT (-67.42955 45.55984),https://www.wunderground.com/history/monthly/us/me/vanceboro/KHUL,52.87,42.15,36.29
2024,vanceboro,Maine,105,US-Canada Border,10/1/2017 0:00,Personal Vehicles,2233,POINT (-67.42955 45.55984),https://www.wunderground.com/history/monthly/us/me/vanceboro/KHUL,52.87,42.15,36.29
2025,vanceboro,Maine,105,US-Canada Border,10/1/2017 0:00,Truck Containers Full,4,POINT (-67.42955 45.55984),https://www.wunderground.com/history/monthly/us/me/vanceboro/KHUL,52.87,42.15,36.29
2026,vanceboro,Maine,105,US-Canada Border,10/1/2017 0:00,Trucks,89,POINT (-67.42955 45.55984),https://www.wunderground.com/history/monthly/us/me/vanceboro/KHUL,52.87,42.15,36.29
2027,vanceboro,Maine,105,US-Canada Border,10/1/2017 0:00,Pedestrians,10,POINT (-67.42955 45.55984),https://www.wunderground.com/history/monthly/us/me/vanceboro/KHUL,52.87,42.15,36.29
2028,vanceboro,Maine,105,US-Canada Border,10/1/2017 0:00,Train Passengers,52,POINT (-67.42955 45.55984),https://www.wunderground.com/history/monthly/us/me/vanceboro/KHUL,52.87,42.15,36.29
2029,vanceboro,Maine,105,US-Canada Border,10/1/2017 0:00,Personal Vehicle Passengers,3257,POINT (-67.42955 45.55984),https://www.wunderground.com/history/monthly/us/me/vanceboro/KHUL,52.87,42.15,36.29
2030,vanceboro,Maine,105,US-Canada Border,10/1/2017 0:00,Trains,26,POINT (-67.42955 45.55984),https://www.wunderground.com/history/monthly/us/me/vanceboro/KHUL,52.87,42.15,36.29
2031,vanceboro,Maine,105,US-Canada Border,10/1/2017 0:00,Rail Containers Empty,1061,POINT (-67.42955 45.55984),https://www.wunderground.com/history/monthly/us/me/vanceboro/KHUL,52.87,42.15,36.29
2032,whitlash,Montana,3321,US-Canada Border,10/1/2017 0:00,Personal Vehicles,40,POINT (-111.24900000000001 48.90372),https://www.wunderground.com/history/monthly/us/mt/whitlash/CYXH,38.81,37.53,35
2033,whitlash,Montana,3321,US-Canada Border,10/1/2017 0:00,Truck Containers Full,16,POINT (-111.24900000000001 48.90372),https://www.wunderground.com/history/monthly/us/mt/whitlash/CYXH,38.81,37.53,35
2034,whitlash,Montana,3321,US-Canada Border,10/1/2017 0:00,Trucks,14,POINT (-111.24900000000001 48.90372),https://www.wunderground.com/history/monthly/us/mt/whitlash/CYXH,38.81,37.53,35
2035,whitlash,Montana,3321,US-Canada Border,10/1/2017 0:00,Personal Vehicle Passengers,74,POINT (-111.24900000000001 48.90372),https://www.wunderground.com/history/monthly/us/mt/whitlash/CYXH,38.81,37.53,35
2036,sarles,North Dakota,3409,US-Canada Border,10/1/2017 0:00,Personal Vehicles,298,POINT (-98.99457 48.941050000000004),https://www.wunderground.com/history/monthly/us/nd/sarles/KDVL,32.24,32.01,31.72
2037,sarles,North Dakota,3409,US-Canada Border,10/1/2017 0:00,Buses,14,POINT (-98.99457 48.941050000000004),https://www.wunderground.com/history/monthly/us/nd/sarles/KDVL,32.24,32.01,31.72
2038,sarles,North Dakota,3409,US-Canada Border,10/1/2017 0:00,Bus Passengers,105,POINT (-98.99457 48.941050000000004),https://www.wunderground.com/history/monthly/us/nd/sarles/KDVL,32.24,32.01,31.72
2039,sarles,North Dakota,3409,US-Canada Border,10/1/2017 0:00,Trucks,17,POINT (-98.99457 48.941050000000004),https://www.wunderground.com/history/monthly/us/nd/sarles/KDVL,32.24,32.01,31.72
2040,sarles,North Dakota,3409,US-Canada Border,10/1/2017 0:00,Truck Containers Full,5,POINT (-98.99457 48.941050000000004),https://www.wunderground.com/history/monthly/us/nd/sarles/KDVL,32.24,32.01,31.72
2041,sarles,North Dakota,3409,US-Canada Border,10/1/2017 0:00,Truck Containers Empty,12,POINT (-98.99457 48.941050000000004),https://www.wunderground.com/history/monthly/us/nd/sarles/KDVL,32.24,32.01,31.72
2042,sarles,North Dakota,3409,US-Canada Border,10/1/2017 0:00,Personal Vehicle Passengers,660,POINT (-98.99457 48.941050000000004),https://www.wunderground.com/history/monthly/us/nd/sarles/KDVL,32.24,32.01,31.72
2043,neche,North Dakota,3404,US-Canada Border,10/1/2017 0:00,Personal Vehicle Passengers,3667,POINT (-97.55444 48.98611),https://www.wunderground.com/history/monthly/us/nd/neche/CYWG,32.35,31.3,30.46
2044,neche,North Dakota,3404,US-Canada Border,10/1/2017 0:00,Personal Vehicles,2296,POINT (-97.55444 48.98611),https://www.wunderground.com/history/monthly/us/nd/neche/CYWG,32.35,31.3,30.46
2045,neche,North Dakota,3404,US-Canada Border,10/1/2017 0:00,Truck Containers Empty,554,POINT (-97.55444 48.98611),https://www.wunderground.com/history/monthly/us/nd/neche/CYWG,32.35,31.3,30.46
2046,neche,North Dakota,3404,US-Canada Border,10/1/2017 0:00,Truck Containers Full,216,POINT (-97.55444 48.98611),https://www.wunderground.com/history/monthly/us/nd/neche/CYWG,32.35,31.3,30.46
2047,neche,North Dakota,3404,US-Canada Border,10/1/2017 0:00,Trucks,765,POINT (-97.55444 48.98611),https://www.wunderground.com/history/monthly/us/nd/neche/CYWG,32.35,31.3,30.46
2048,maida,North Dakota,3416,US-Canada Border,10/1/2017 0:00,Truck Containers Empty,122,POINT (-98.36953 48.98568),https://www.wunderground.com/history/monthly/us/nd/maida/KDVL,32.3,32.03,31.72
2049,maida,North Dakota,3416,US-Canada Border,10/1/2017 0:00,Truck Containers Full,32,POINT (-98.36953 48.98568),https://www.wunderground.com/history/monthly/us/nd/maida/KDVL,32.3,32.03,31.72
2050,maida,North Dakota,3416,US-Canada Border,10/1/2017 0:00,Personal Vehicles,451,POINT (-98.36953 48.98568),https://www.wunderground.com/history/monthly/us/nd/maida/KDVL,32.3,32.03,31.72
2051,maida,North Dakota,3416,US-Canada Border,10/1/2017 0:00,Trucks,154,POINT (-98.36953 48.98568),https://www.wunderground.com/history/monthly/us/nd/maida/KDVL,32.3,32.03,31.72
2052,maida,North Dakota,3416,US-Canada Border,10/1/2017 0:00,Personal Vehicle Passengers,883,POINT (-98.36953 48.98568),https://www.wunderground.com/history/monthly/us/nd/maida/KDVL,32.3,32.03,31.72
2053,walhalla,North Dakota,3407,US-Canada Border,10/1/2017 0:00,Truck Containers Full,161,POINT (-97.91778 48.92333),https://www.wunderground.com/history/monthly/us/nd/walhalla/KDVL,32.24,32.01,31.72
2054,walhalla,North Dakota,3407,US-Canada Border,10/1/2017 0:00,Personal Vehicles,2699,POINT (-97.91778 48.92333),https://www.wunderground.com/history/monthly/us/nd/walhalla/KDVL,32.24,32.01,31.72
2055,walhalla,North Dakota,3407,US-Canada Border,10/1/2017 0:00,Personal Vehicle Passengers,4840,POINT (-97.91778 48.92333),https://www.wunderground.com/history/monthly/us/nd/walhalla/KDVL,32.24,32.01,31.72
2056,walhalla,North Dakota,3407,US-Canada Border,10/1/2017 0:00,Truck Containers Empty,344,POINT (-97.91778 48.92333),https://www.wunderground.com/history/monthly/us/nd/walhalla/KDVL,32.24,32.01,31.72
2057,walhalla,North Dakota,3407,US-Canada Border,10/1/2017 0:00,Trucks,504,POINT (-97.91778 48.92333),https://www.wunderground.com/history/monthly/us/nd/walhalla/KDVL,32.24,32.01,31.72
2058,houlton,Maine,106,US-Canada Border,10/1/2017 0:00,Personal Vehicles,21209,POINT (-67.84083 46.12611),https://www.wunderground.com/history/monthly/us/me/houlton/KHUL,52.87,42.15,36.29
2059,houlton,Maine,106,US-Canada Border,10/1/2017 0:00,Truck Containers Full,6321,POINT (-67.84083 46.12611),https://www.wunderground.com/history/monthly/us/me/houlton/KHUL,52.87,42.15,36.29
2060,houlton,Maine,106,US-Canada Border,10/1/2017 0:00,Personal Vehicle Passengers,40144,POINT (-67.84083 46.12611),https://www.wunderground.com/history/monthly/us/me/houlton/KHUL,52.87,42.15,36.29
2061,houlton,Maine,106,US-Canada Border,10/1/2017 0:00,Buses,39,POINT (-67.84083 46.12611),https://www.wunderground.com/history/monthly/us/me/houlton/KHUL,52.87,42.15,36.29
2062,houlton,Maine,106,US-Canada Border,10/1/2017 0:00,Trucks,8307,POINT (-67.84083 46.12611),https://www.wunderground.com/history/monthly/us/me/houlton/KHUL,52.87,42.15,36.29
2063,houlton,Maine,106,US-Canada Border,10/1/2017 0:00,Truck Containers Empty,2050,POINT (-67.84083 46.12611),https://www.wunderground.com/history/monthly/us/me/houlton/KHUL,52.87,42.15,36.29
2064,houlton,Maine,106,US-Canada Border,10/1/2017 0:00,Pedestrians,35,POINT (-67.84083 46.12611),https://www.wunderground.com/history/monthly/us/me/houlton/KHUL,52.87,42.15,36.29
2065,houlton,Maine,106,US-Canada Border,10/1/2017 0:00,Bus Passengers,1935,POINT (-67.84083 46.12611),https://www.wunderground.com/history/monthly/us/me/houlton/KHUL,52.87,42.15,36.29
2066,richford,Vermont,203,US-Canada Border,10/1/2017 0:00,Train Passengers,20,POINT (-72.67832000000001 44.98588),https://www.wunderground.com/history/monthly/us/vt/richford/KBTV,53.23,44.34,38.42
2067,richford,Vermont,203,US-Canada Border,10/1/2017 0:00,Truck Containers Full,182,POINT (-72.67832000000001 44.98588),https://www.wunderground.com/history/monthly/us/vt/richford/KBTV,53.23,44.34,38.42
2068,richford,Vermont,203,US-Canada Border,10/1/2017 0:00,Personal Vehicle Passengers,15295,POINT (-72.67832000000001 44.98588),https://www.wunderground.com/history/monthly/us/vt/richford/KBTV,53.23,44.34,38.42
2069,richford,Vermont,203,US-Canada Border,10/1/2017 0:00,Trains,8,POINT (-72.67832000000001 44.98588),https://www.wunderground.com/history/monthly/us/vt/richford/KBTV,53.23,44.34,38.42
2070,richford,Vermont,203,US-Canada Border,10/1/2017 0:00,Rail Containers Empty,77,POINT (-72.67832000000001 44.98588),https://www.wunderground.com/history/monthly/us/vt/richford/KBTV,53.23,44.34,38.42
2071,richford,Vermont,203,US-Canada Border,10/1/2017 0:00,Truck Containers Empty,260,POINT (-72.67832000000001 44.98588),https://www.wunderground.com/history/monthly/us/vt/richford/KBTV,53.23,44.34,38.42
2072,richford,Vermont,203,US-Canada Border,10/1/2017 0:00,Trucks,442,POINT (-72.67832000000001 44.98588),https://www.wunderground.com/history/monthly/us/vt/richford/KBTV,53.23,44.34,38.42
2073,richford,Vermont,203,US-Canada Border,10/1/2017 0:00,Personal Vehicles,8877,POINT (-72.67832000000001 44.98588),https://www.wunderground.com/history/monthly/us/vt/richford/KBTV,53.23,44.34,38.42
2074,richford,Vermont,203,US-Canada Border,10/1/2017 0:00,Rail Containers Full,165,POINT (-72.67832000000001 44.98588),https://www.wunderground.com/history/monthly/us/vt/richford/KBTV,53.23,44.34,38.42
2075,noonan,North Dakota,3420,US-Canada Border,10/1/2017 0:00,Personal Vehicle Passengers,3771,POINT (-103.00333 48.88232),https://www.wunderground.com/history/monthly/us/nd/noonan/KISN,,,
2076,noonan,North Dakota,3420,US-Canada Border,10/1/2017 0:00,Truck Containers Empty,174,POINT (-103.00333 48.88232),https://www.wunderground.com/history/monthly/us/nd/noonan/KISN,,,
2077,noonan,North Dakota,3420,US-Canada Border,10/1/2017 0:00,Trucks,191,POINT (-103.00333 48.88232),https://www.wunderground.com/history/monthly/us/nd/noonan/KISN,,,
2078,noonan,North Dakota,3420,US-Canada Border,10/1/2017 0:00,Truck Containers Full,17,POINT (-103.00333 48.88232),https://www.wunderground.com/history/monthly/us/nd/noonan/KISN,,,
2079,noonan,North Dakota,3420,US-Canada Border,10/1/2017 0:00,Personal Vehicles,2229,POINT (-103.00333 48.88232),https://www.wunderground.com/history/monthly/us/nd/noonan/KISN,,,
2080,oroville,Washington,3019,US-Canada Border,10/1/2017 0:00,Truck Containers Empty,911,POINT (-119.43444 48.93917),https://www.wunderground.com/history/monthly/us/wa/oroville/CYYF,38.88,36.05,33.33
2081,oroville,Washington,3019,US-Canada Border,10/1/2017 0:00,Personal Vehicle Passengers,30358,POINT (-119.43444 48.93917),https://www.wunderground.com/history/monthly/us/wa/oroville/CYYF,38.88,36.05,33.33
2082,oroville,Washington,3019,US-Canada Border,10/1/2017 0:00,Buses,15,POINT (-119.43444 48.93917),https://www.wunderground.com/history/monthly/us/wa/oroville/CYYF,38.88,36.05,33.33
2083,oroville,Washington,3019,US-Canada Border,10/1/2017 0:00,Truck Containers Full,1663,POINT (-119.43444 48.93917),https://www.wunderground.com/history/monthly/us/wa/oroville/CYYF,38.88,36.05,33.33
2084,oroville,Washington,3019,US-Canada Border,10/1/2017 0:00,Personal Vehicles,17708,POINT (-119.43444 48.93917),https://www.wunderground.com/history/monthly/us/wa/oroville/CYYF,38.88,36.05,33.33
2085,oroville,Washington,3019,US-Canada Border,10/1/2017 0:00,Pedestrians,36,POINT (-119.43444 48.93917),https://www.wunderground.com/history/monthly/us/wa/oroville/CYYF,38.88,36.05,33.33
2086,oroville,Washington,3019,US-Canada Border,10/1/2017 0:00,Bus Passengers,538,POINT (-119.43444 48.93917),https://www.wunderground.com/history/monthly/us/wa/oroville/CYYF,38.88,36.05,33.33
